transaction_id,customer_id,product_id,transaction_date,amount,payment_method,transaction_status,store_location,LastUpdated
4501ad14-f1d8-4bf8-a54c-f0b529e8508c,293,139,2024-06-29,780.47,Online,Failed,Joshuaview,2003-01-24 09:48:37.199440
c2663cc8-06bc-456c-a3fe-cd80ee34c290,136,282,2023-04-01,932.56,Online,Failed,East Juliefort,1994-12-16 19:26:41.864750
2264a900-3d00-43ad-83aa-bdabb5987b43,351,380,2022-09-01,227.01,Online,Completed,Martinezstad,1990-01-25 22:27:32.137963
55144e71-c35a-4d9a-96ed-553a1c7c0870,639,180,2023-04-06,257.64,Online,Pending,Andrewburgh,1990-11-18 19:11:10.651113
c6c7d395-f7e6-482c-b3f7-0948c35032bd,285,304,2022-08-23,568.92,Cash,Completed,Hernandezhaven,2022-10-07 10:18:53.696066
545662b7-eb3c-4b9f-b095-e34e5ae07eea,15,366,2023-01-14,28.17,Online,Failed,Lake Ryan,1980-12-31 15:10:10.886648
0167f970-354f-4957-85c3-03d9ec890133,907,406,2022-04-03,370.26,Credit Card,Completed,South Angela,1974-06-13 15:52:20.885970
620abd60-7b2e-4846-8138-743636aca5a3,909,437,2024-11-15,35.52,Debit Card,Failed,Suarezport,1975-07-07 09:50:14.747099
530bf1d9-ed34-4041-9740-00ccc82292c8,426,129,2022-04-14,207.9,Credit Card,Failed,New Gerald,2014-10-27 17:46:26.416028
318d470b-a481-4181-b945-5c0b76aac05d,49,444,2022-05-04,665.22,Credit Card,Pending,Mullinsview,2018-10-10 16:32:49.090519
44ec898e-d88f-496b-9aa4-a1433f348192,223,100,2023-11-17,769.02,Debit Card,Failed,Port Jeffrey,2019-05-16 14:50:25.995328
17b6550c-de30-48e8-999c-0d17a5fb8abb,624,409,2022-08-16,624.4,Debit Card,Completed,Millerton,2009-08-07 11:15:31.201048
84faf570-9c31-4f01-a8cf-a68da741c20c,97,152,2022-10-19,171.03,Online,Completed,South Dana,1977-09-30 05:39:23.415796
516f947c-46d6-48fc-aa23-bb8f41f3c6ac,836,48,2024-05-09,295.12,Online,Failed,Port Ryan,2018-07-05 19:21:13.801130
cea3a88c-5abc-43f2-bd90-2062458e9569,315,167,2024-04-24,729.41,Debit Card,Completed,Dodsonton,2005-02-22 20:56:19.841476
ca6b8bbc-4191-488f-8cad-0a3af20d47eb,321,41,2023-02-01,927.33,Cash,Pending,Franklinview,2004-07-07 14:27:47.786762
dadcb246-7b66-4003-99d1-64df1d8baefc,108,161,2024-09-01,286.48,Credit Card,Completed,Christopherville,1989-09-28 11:18:17.423250
9ad2f6d7-55e7-4b82-b4cf-591a372f1cec,59,118,2023-01-02,440.62,Online,Pending,South Karen,1970-12-22 03:11:16.322375
1dd333d0-6fda-4634-ae3f-bc5c77aaed96,819,449,2024-01-27,977.08,Online,Pending,Lake Jennifer,2004-12-26 15:21:48.577475
f1cea631-2aec-47bb-9dfb-750ad6bd53a6,923,223,2023-07-18,302.9,Cash,Completed,Walterchester,1985-09-10 11:02:14.287931
e2ff8d3b-b93a-4a29-9131-e86f5f075cb4,496,75,2022-09-19,361.39,Debit Card,Completed,Heathview,1975-06-14 20:44:19.630989
9fc81a30-7380-4adf-a64f-8b269896cbdc,580,80,2024-10-12,287.83,Credit Card,Completed,South Shawnside,2014-03-01 09:18:40.041306
a0b67660-c154-4b89-9153-92348b714e7b,508,204,2022-12-03,723.66,Debit Card,Completed,Josestad,1990-04-19 01:54:33.270395
c7fd6e23-3c19-4e40-b46a-481852c4a6d1,178,193,2023-09-09,341.49,Debit Card,Pending,Herrerafurt,2003-12-03 06:52:45.679404
974f064f-b2f3-4990-af59-7096ad3b3682,779,305,2023-10-23,780.42,Debit Card,Failed,Reneeville,1988-07-03 20:33:12.735184
a44c9cf6-0363-406e-b105-9e0a946b04c2,75,314,2022-01-13,642.3,Cash,Completed,Fordburgh,2010-03-09 02:50:53.685844
caac114f-ada3-4562-a8be-6c860fd26720,8,185,2023-07-20,438.18,Debit Card,Completed,North Brianshire,1998-07-02 07:29:25.441260
7d9e8fd9-66f1-409b-878b-74eb991d2fcd,573,247,2022-09-03,346.59,Credit Card,Failed,Port Bradley,2020-12-12 06:28:00.629625
ad091d8c-f340-492c-9483-fb3d576ca176,38,166,2023-05-20,376.53,Online,Pending,Lopezstad,2021-07-12 00:54:06.096645
8ae6b5ff-f583-410c-bda2-2bdd1bbb250e,470,470,2023-06-22,208.52,Credit Card,Failed,Lake Katherinefurt,2018-10-15 13:18:34.086826
96e61834-0f97-4f4b-a10f-35074946ba55,641,268,2023-09-11,11.31,Cash,Completed,Nelsonville,1972-08-13 19:11:27.316328
13056a5d-15bd-4dd0-8405-112dfef48834,773,108,2022-07-11,559.19,Debit Card,Completed,Danielhaven,2015-11-01 07:20:58.195436
96bc33ae-0ca8-489a-8102-a066a50f1fde,813,466,2024-10-19,672.36,Online,Failed,Erikton,2003-10-30 21:32:19.350697
48fd8689-ef3c-4f12-b959-abb6d809dcc9,596,50,2022-09-24,500.0,Debit Card,Failed,South Larry,2022-07-12 16:30:30.247480
c6b6908c-7ff3-4deb-8607-013c1aba80b7,167,415,2024-03-05,349.84,Credit Card,Pending,South Edwardmouth,1997-10-08 03:43:49.794252
528b30a4-46f6-4f55-9697-03cb7ca8b72f,662,479,2024-02-29,254.29,Credit Card,Completed,New Ericton,1982-04-10 02:51:35.708946
d27cec49-01ac-4e64-9faa-272cc68fadb2,541,230,2022-04-10,733.56,Online,Failed,North Judychester,2023-06-06 10:23:41.515249
1a7786a9-166a-49e8-a741-a2b49efef336,764,465,2024-12-21,376.56,Cash,Completed,Ernestville,1982-01-25 12:15:02.419897
4d9d9fb6-4e66-4013-8c0e-869713975fa2,886,388,2024-05-17,967.04,Debit Card,Pending,Taylorfurt,2022-12-20 03:46:55.109297
b09a9de6-004a-4b31-8775-ac5651d668dc,154,465,2023-12-27,834.99,Online,Completed,Thomashaven,1977-07-22 01:40:49.530265
5b7f5062-df2f-468d-b829-17a10e4626c1,63,52,2023-05-19,867.11,Credit Card,Completed,Davisville,2020-01-14 02:44:33.279924
7c5bda60-6ab0-41a2-882b-0066b9b34820,714,410,2023-08-01,588.98,Cash,Failed,Lake Ianview,1970-09-07 16:37:14.380533
92d0fc6c-7026-4c4a-9fc5-f0ae6e8127d4,945,254,2023-11-24,165.39,Online,Completed,Richmondtown,1994-04-06 15:59:59.345776
c0483621-c0fd-42c5-bb9d-deadaca54f1d,940,368,2023-02-22,272.33,Cash,Pending,North Charlotte,1995-04-21 02:47:44.787454
9f05e655-1106-4850-92fc-e5cc95e28770,398,309,2024-10-14,854.11,Online,Completed,Stephanieside,2019-04-14 01:15:53.167541
7fbe3081-d4fa-4151-b970-d482390cd00d,976,448,2023-08-29,683.82,Cash,Pending,Lake Theresa,1981-01-17 02:03:36.819735
b890bc60-4c96-42e1-a317-358f0568331a,678,149,2024-01-15,23.54,Debit Card,Completed,Amymouth,2011-11-20 11:26:07.493399
0f8f394a-1ca2-41ed-8364-241ab1e64b26,101,174,2023-02-06,58.29,Cash,Failed,Hillbury,2021-07-14 08:56:47.506856
5d554314-6e6c-4294-84e1-2301ec0d3ebe,885,383,2022-12-20,322.76,Debit Card,Failed,New Shawnton,1981-12-05 06:33:43.887637
a7363ae8-61f6-4462-9cf1-a0b4eb4bb2bd,862,121,2022-03-30,705.81,Debit Card,Failed,Jonesport,2003-11-29 10:31:52.964548
0d47afd3-05f6-4b88-b459-b75673c2c134,368,176,2023-09-25,642.76,Credit Card,Pending,Lake Adrienne,1991-05-22 04:53:31.843095
956cfede-f42d-42ae-8075-49af2a8a5c99,303,21,2023-05-18,502.5,Cash,Pending,Jamesbury,1992-12-11 03:04:42.760954
7976fc9d-feb7-4376-b944-8cceb38994e7,827,95,2022-04-04,635.48,Cash,Completed,West Patrickshire,1997-06-01 12:56:43.250136
8bd5b288-007d-4728-aa28-6b2fe9cd7a34,586,278,2024-09-22,396.56,Cash,Completed,Lake Christopher,1990-05-16 19:51:09.378544
e3a8020f-bbbe-4906-8f94-bbf070f5f8a3,692,180,2024-10-02,617.29,Cash,Pending,Norrisshire,2021-01-09 12:25:11.249711
599d9ab0-f5bd-451a-9f99-1df2680fa185,712,426,2022-11-30,885.74,Online,Completed,North Gregory,2020-09-18 19:18:56.238702
f3328f35-2ee2-4ed3-9a29-9263c5d30e96,554,351,2024-06-24,133.39,Cash,Failed,North Williammouth,1972-07-24 20:40:24.866983
f023f191-6e4e-4c54-932f-11e3d7fdc394,740,498,2024-06-08,827.5,Cash,Failed,Leview,2012-02-11 17:00:01.394672
d859c5a4-f2b0-4930-9dd1-90c6f9129cae,521,37,2023-09-08,720.64,Debit Card,Completed,North Jenna,1983-05-11 13:51:51.670025
e571b3d0-596d-4e85-b43e-cd6e8e418e52,91,128,2024-09-11,977.07,Credit Card,Pending,West Meganbury,2024-08-23 17:51:44.713961
67a11b10-902b-43a1-b161-62de132ca934,853,235,2023-03-04,877.7,Credit Card,Completed,Guzmanshire,1981-03-13 14:43:49.277478
6a4b3291-293b-4c8c-a1ff-3698f959b329,116,371,2024-05-29,404.78,Credit Card,Completed,West Hannah,2010-03-03 21:17:29.009126
8b843040-f1ba-4b4a-bbe8-b4c241f33638,58,345,2024-03-25,936.46,Credit Card,Pending,North Brittany,1991-01-31 17:02:53.939178
a0f99f34-8b86-481f-80b1-57ba17146286,58,488,2024-11-16,57.74,Cash,Failed,New Beckymouth,1980-11-11 04:28:40.414151
5679713a-06e1-4000-8ef4-ba859dbe54d0,910,469,2023-10-23,207.02,Cash,Pending,Kellybury,2018-04-03 22:09:38.400756
3aad2dd0-2ce0-4f89-a117-b503f625e220,307,254,2023-06-05,727.03,Cash,Completed,Rickyport,2015-10-31 20:31:36.117519
d871526d-a771-4d5e-8162-c98eed89fd46,109,219,2023-06-03,127.08,Cash,Completed,South Daniel,1976-09-09 21:05:48.538783
854e1c3b-25fa-42bf-b428-ffec1837ef0f,357,72,2022-01-06,500.18,Credit Card,Failed,Perezstad,2024-07-15 16:03:23.117524
de93fe49-da7b-40ac-b6b6-ce9c66570459,19,259,2023-07-07,66.88,Cash,Pending,Lake Michelleview,2007-05-20 02:15:34.140044
42218ca8-b52d-490a-81b0-7551b384b725,784,59,2024-10-01,791.52,Credit Card,Completed,Johnville,1983-09-19 06:51:23.714568
d93da3d7-aa8c-4ecc-8157-0e421ab4eed4,442,108,2022-09-22,631.21,Cash,Pending,Cristianfurt,1994-05-30 06:13:39.262405
2fc54031-70db-4520-ad31-9c8ebe2aa274,586,192,2024-02-09,523.15,Online,Failed,West Antonio,1988-04-09 09:38:18.920679
1bde32db-5e66-487f-bf77-3b98e9903dc8,794,2,2024-09-02,384.73,Credit Card,Completed,East Brookechester,2016-08-26 17:59:17.950779
4af0b346-b995-4683-97b0-cf472285ea3e,441,222,2022-08-20,377.85,Credit Card,Completed,Nashbury,2008-10-31 03:18:38.585682
d8f0c232-f0b2-4bd4-b2f9-b87d5114cb18,661,322,2023-03-31,403.41,Debit Card,Failed,Lake Timhaven,1997-12-11 00:03:53.326705
46213d5f-9d19-4492-ba75-b2ae7981e9c2,332,311,2023-08-23,932.04,Cash,Completed,Johnbury,2018-09-17 13:13:04.370999
e131af06-6ac7-4f7d-8a6f-cbfe0356b4b4,44,104,2022-03-10,841.37,Online,Failed,East Jenniferbury,1977-03-26 04:35:00.463924
b32b79a0-2167-4bb3-9c35-798ef44f683e,182,149,2022-03-16,544.54,Credit Card,Completed,Port Mathewstad,2019-05-24 08:30:02.101916
7de05cb9-9d98-4177-bedf-403679b6f821,28,275,2024-05-22,775.89,Credit Card,Failed,Trujilloborough,2017-08-17 08:22:16.647347
839cb378-c469-428b-979c-8555f5aed20b,4,494,2024-05-22,687.29,Credit Card,Failed,Whitakerberg,2014-08-28 17:01:38.287546
3da294af-5db2-44c7-819b-2bef829c0f4f,844,26,2022-03-11,121.15,Cash,Pending,Wongshire,1999-04-03 16:18:58.239570
8d637c87-04cc-4d64-aa1e-132c44e57b8e,292,474,2022-06-14,413.75,Credit Card,Pending,Miamouth,1978-01-14 15:30:08.701107
2d39e118-aab0-4361-9867-180a071e77d0,327,405,2024-01-29,74.27,Online,Failed,Brownburgh,1992-03-25 05:47:44.130142
a264a108-c97c-439b-88a6-5dd1dca3f7ce,206,44,2022-02-05,759.45,Credit Card,Completed,Vazquezmouth,1974-07-04 16:50:39.338348
ea79a2cb-87c4-4dd9-863d-4bd420f59559,63,233,2024-06-28,441.01,Debit Card,Failed,North Ronald,1972-09-07 02:55:42.317163
4da9e0cb-5972-4424-9773-a779b61bb186,85,374,2023-09-14,184.17,Cash,Pending,Smithhaven,2006-06-10 19:43:15.494502
03b67bf5-f45e-4730-9460-cbf3be40840c,335,495,2022-03-11,783.22,Debit Card,Failed,Richardberg,1974-08-10 16:09:19.282764
c143f83b-7704-4155-b66e-c3020e2eac65,266,119,2024-09-11,913.13,Cash,Completed,Whiteview,1983-11-29 11:14:47.490315
2d03b171-b045-44e1-aece-7b0630b7429f,795,270,2022-03-29,873.99,Online,Completed,Montgomeryview,1997-11-05 12:23:13.941768
1b97c192-6ac0-4cbe-8126-e43ea0425b31,79,37,2023-05-03,186.56,Credit Card,Pending,East Sabrinatown,1978-11-18 10:08:25.326783
813d01fc-f291-40d4-bf59-b495da8e3277,206,429,2022-10-06,241.94,Credit Card,Pending,Jennifermouth,2012-08-22 08:21:06.338127
171dad16-6baf-41f0-8a10-4d7bc0cf3dfd,98,275,2023-06-28,431.88,Cash,Pending,Leeburgh,2003-07-03 13:25:40.725720
f0877b2d-2992-4703-bb5d-b32fefedc953,222,139,2024-06-07,55.22,Debit Card,Pending,Jamesshire,1992-12-29 13:54:04.407328
3fb239e2-6888-4508-9ab6-5f5486bba147,650,263,2023-12-15,464.53,Online,Failed,Arellanoland,2010-02-10 01:14:51.074541
8c90a157-496e-4c76-8c77-11dd6f7c3d5e,390,430,2022-01-06,336.36,Online,Failed,Hollandburgh,1982-06-24 12:20:47.134439
b06b740e-6708-4405-989a-d621ae86b789,744,57,2023-01-08,789.11,Cash,Failed,Lake Melissa,2024-11-01 12:23:50.986651
c42c3983-609e-467f-9383-4f49c867e130,258,320,2023-01-12,328.81,Debit Card,Completed,Lake Bryan,1998-10-13 04:50:59.860105
cf6900d9-2fde-43f8-8e4f-72412f05b17c,31,252,2024-01-09,254.42,Cash,Failed,West Carriebury,2012-06-01 22:45:34.924062
8a5681ef-df33-4f7a-92c8-9890b55b8183,60,429,2022-02-06,164.01,Debit Card,Failed,Tinaview,1993-04-01 06:51:39.007920
83cc7c91-d1a5-4b45-9123-07607babe44f,878,214,2023-04-22,937.36,Online,Pending,Mirandachester,1998-04-10 05:43:29.263609
5a31049b-b82b-4093-8132-e4620fd93ad1,876,180,2022-11-16,946.55,Credit Card,Failed,East Kevinmouth,2010-02-15 12:02:21.711294
4c50f5d3-174c-4a03-b8ad-d926da729d6e,545,336,2023-05-11,777.92,Debit Card,Failed,West Patrick,2013-01-25 01:43:56.644735
8c462730-1d49-457d-b4df-6f589b475987,322,161,2024-08-11,436.96,Cash,Failed,New Dianaville,1998-06-13 01:48:09.422273
970c3b0c-ce86-4009-b04e-12d457342ea8,864,316,2024-01-23,215.9,Online,Pending,East Jodifurt,2000-11-15 01:14:12.640161
0947ffb5-256f-44ad-9ca8-f072cfda553f,846,404,2022-03-26,645.73,Debit Card,Pending,Lake Brittany,2014-12-19 02:57:18.834138
4e85f165-db2b-438a-8c5c-e8fb35392ffb,759,366,2024-11-15,17.06,Debit Card,Pending,Shawland,1975-08-24 18:57:24.255987
db8d03a7-d4a1-4773-8dd9-e0d7ccdb3254,230,162,2023-02-24,821.32,Cash,Failed,North Samantha,2006-12-16 18:31:39.572509
9be56223-d598-41ae-86ec-8acc4eb3465b,515,120,2024-03-01,883.64,Cash,Failed,Johnberg,1987-01-15 08:15:40.386978
f62b4206-017f-4a77-86ec-47f052eae67e,161,1,2024-08-28,194.78,Debit Card,Failed,Port Johnnyton,1989-06-02 22:08:32.732311
3961b92e-45c9-4101-8a6c-640a7bd4acb7,933,270,2024-09-07,871.24,Debit Card,Pending,Erikahaven,2020-12-25 16:24:19.220465
26776ddc-db5a-4b33-acf7-3244e1212da2,608,383,2022-04-21,986.24,Debit Card,Pending,East Robertport,2024-05-24 21:32:41.420672
ab0a714c-d2b0-47e2-a2fb-3637eb43cb07,842,192,2022-02-08,835.58,Cash,Failed,West Heathermouth,2009-04-27 06:28:03.701397
414547a8-87da-4be5-80f3-f831873c6472,241,201,2024-03-21,26.31,Online,Failed,Danieltown,1982-12-27 13:52:33.415866
c43959cf-2f0c-4db9-b905-c8b8305cafa3,229,62,2024-08-31,709.55,Online,Pending,Derekland,2006-12-14 13:19:39.826186
488a89c0-3c9f-4602-847a-d9209e722959,879,230,2023-09-07,970.27,Debit Card,Pending,North Samanthaport,2007-07-23 02:06:40.362429
364f49e5-3981-49b2-aee5-47b7a8dcb243,127,481,2024-03-08,709.76,Online,Completed,Port Jessicamouth,2024-08-13 15:56:24.573457
c26e9320-530d-4692-a53c-63c96c00c4aa,85,339,2022-02-13,793.11,Debit Card,Pending,Lake Cassandrastad,1984-01-26 03:24:50.568370
7d16ed6b-39f4-426c-88d0-a3ed35757b81,816,375,2022-08-30,213.02,Debit Card,Failed,Evansmouth,1996-05-31 23:37:42.565739
65c97314-c3c1-4744-9216-f5523c55d9a3,921,299,2024-04-18,671.49,Online,Failed,South Jeffreymouth,1976-12-09 02:51:10.069420
4b005c9f-147d-4064-9fed-80f5c4f335a7,851,91,2024-05-23,715.8,Credit Card,Completed,West Ryanstad,1998-02-06 07:23:31.906319
6e358372-2eba-4bac-bde2-f2508a5099b1,23,294,2022-09-26,881.26,Online,Pending,Erictown,1982-09-30 01:55:47.156479
80e1bd9c-5df0-4101-be57-ce32237ac12e,699,175,2024-10-18,308.6,Debit Card,Pending,Lake Patriciaport,1984-10-10 19:44:21.890354
8f9ce595-9246-4c2a-bf9d-bcad61ec0fd3,511,428,2024-09-02,87.52,Debit Card,Completed,Johnland,2021-05-05 01:09:50.934647
c43a4f50-7716-49bd-b3ce-7494df04c046,921,473,2023-12-29,734.13,Cash,Completed,New Autumn,2014-05-27 04:26:51.766623
83f8f266-0fac-4214-a0a7-0c0807cc65c3,46,312,2023-09-30,217.55,Online,Pending,Jaclynside,2007-07-16 21:56:58.213120
8138fe8c-3a6e-4952-9e5e-b69585c36f76,785,268,2022-01-21,747.48,Credit Card,Pending,South Roger,1989-10-02 10:10:59.994724
0e5ebfb2-b602-4c7e-a167-5508b97b370b,478,54,2022-09-05,596.5,Debit Card,Failed,Stevenburgh,2001-11-30 15:38:20.510093
a9b9ef8b-149c-4c71-b7f9-33c6d6073ad3,991,17,2024-09-09,192.55,Debit Card,Failed,Port Jacob,2016-09-10 23:00:20.327710
033b3783-901b-4625-b15f-c3ed50481c6b,563,169,2024-03-08,757.48,Online,Pending,North Eric,1975-03-20 19:37:09.996282
a86cdbae-0b05-41ca-874d-c7ced9e83761,228,94,2022-04-05,50.81,Credit Card,Pending,New Scottton,2006-08-21 17:47:02.151467
7aae2c26-4a6a-4305-a084-826e9dd39fab,711,358,2024-06-06,559.21,Credit Card,Pending,North Heatherfurt,2018-04-23 15:58:40.919579
78873e5a-6a85-4dff-8b83-fef82f5e48f2,735,68,2022-08-14,337.71,Online,Pending,Andersonshire,1983-09-25 04:16:47.633964
366827c1-ab93-4bb2-85ec-90fe837295cc,668,465,2024-05-28,132.38,Cash,Failed,East James,2020-12-20 16:09:21.699449
c1dc43ea-bcc4-4584-81f6-bb5f15f4b065,532,5,2022-07-01,758.23,Debit Card,Failed,Harpermouth,2012-03-16 06:22:18.752618
83a84e33-d388-42e6-879b-9b8016af671e,626,124,2024-10-18,967.73,Credit Card,Pending,South Tinamouth,2005-07-11 04:12:09.347651
3de29a5b-165c-40ad-8fd6-a5f11d9a50aa,583,481,2024-10-20,244.47,Cash,Completed,Port Lauramouth,2003-08-18 09:24:53.136246
85ab5e6a-ad3b-4f5b-b29f-050c93d37b2a,720,116,2023-02-08,167.8,Cash,Completed,East Brenda,1973-07-30 07:52:18.631592
c2a109c9-0328-430f-a9f6-64409d3637d9,983,284,2024-08-03,354.77,Online,Pending,East Emilyland,1982-12-17 12:40:00.422702
8c65ac8e-f952-44fa-8ee5-68a822adce19,557,66,2023-09-21,153.04,Debit Card,Pending,South Wyattton,2002-11-20 14:57:02.660925
a213d9ff-c95d-4d4a-936e-737c424fc87d,436,215,2023-11-16,979.58,Credit Card,Failed,Port Vanessa,2003-10-10 22:24:57.703376
7ef0955e-6ab9-490d-8bc2-c87da43b89cc,919,336,2023-09-08,352.46,Cash,Completed,Lisashire,1974-09-14 16:21:06.528345
50eed58e-b3e0-4b64-b951-2ede5f0a9663,978,87,2023-11-23,385.32,Cash,Completed,Joycemouth,1984-10-25 16:41:37.984460
20111907-f68b-491f-be60-4ce91e3d50c1,496,318,2024-12-12,404.13,Debit Card,Completed,East Rebecca,1976-03-07 11:43:38.096074
d548a5c1-1f62-4c3c-b74b-a2e6c017ab28,607,482,2022-05-22,146.03,Cash,Failed,East Jeffreyborough,1997-03-01 04:24:22.031233
637103d4-8b11-4b08-ac63-067229b799d1,973,168,2022-11-11,994.99,Cash,Failed,New Clifford,1975-03-02 19:35:37.159847
39edd28d-c388-48a4-808e-f511318f651d,284,327,2022-07-09,411.69,Online,Pending,New Aliciaside,1996-01-12 03:14:59.545946
c6c2f9b0-479a-4d5b-864b-52488c8e7e54,535,198,2024-07-08,488.86,Online,Completed,Johnport,2021-06-09 19:33:08.166569
5f962ba8-df83-4791-9c58-b9f3e7ac6390,855,59,2023-07-20,808.75,Debit Card,Completed,Connerstad,1987-05-25 07:17:05.294514
0fdeefef-5527-42fd-8590-136f5a41e41e,90,321,2023-05-17,924.81,Online,Pending,North Evelynborough,1988-08-01 19:55:34.778934
5c22fd3d-4cb2-4555-a849-f32a379f4ad8,111,235,2024-03-05,144.01,Online,Pending,North Dianaville,1987-12-13 02:46:45.710914
c9ae2cc3-feee-4379-93ef-6a5381ac433a,109,444,2023-08-27,572.66,Online,Completed,East Crystalfort,1974-05-27 15:48:35.968606
8f0467ec-5963-497d-b549-1ad0bc31e6b3,940,324,2022-06-27,123.6,Cash,Completed,Medinabury,2000-10-12 08:28:20.028989
ae02d9b5-7dcc-45f2-9608-c9958bb36b90,119,241,2022-10-03,575.47,Online,Pending,North Daniel,2008-11-20 09:26:05.773857
000ba23d-5068-4cb2-960d-c3b70f47544e,461,343,2023-06-15,598.44,Online,Failed,New Julie,1975-05-29 22:53:50.919513
8e4bd2ea-cc08-443d-aa6e-286e80fac0cc,718,298,2024-02-10,538.11,Credit Card,Failed,Port Terri,2005-06-17 20:14:35.885291
6b5adf76-dcf1-4595-a1b0-7abc46c68246,788,109,2024-06-21,789.28,Cash,Failed,Valerieshire,1986-02-20 08:42:39.744865
b43c5873-5c1d-422c-81ed-5052b88fa136,705,403,2022-09-15,899.5,Credit Card,Pending,Saundersmouth,2009-10-03 17:24:00.359110
9c6503e7-5a36-43d0-a6d6-2d96db6338de,621,492,2024-04-26,318.94,Credit Card,Failed,Melissaborough,2014-10-21 12:05:16.964092
1b7beea6-fbc2-48e5-a403-3da0fe05ee35,447,163,2024-09-05,957.36,Debit Card,Pending,Bryantborough,1978-06-13 03:30:04.077445
9973c2a4-cd1e-4b21-8495-76f64e7614d8,528,381,2024-06-15,667.93,Debit Card,Failed,West David,1992-04-03 10:26:45.776806
1e0123e9-be18-4c99-9849-6f4541c54058,843,45,2024-09-24,127.27,Online,Pending,Christineburgh,1990-07-16 15:20:33.969248
d0b4e23b-757c-4f39-afe3-5a153aeb7f43,857,68,2022-06-03,704.11,Credit Card,Failed,Rachaelstad,2014-06-03 19:21:04.008581
52846c56-8088-401e-a33f-a48a547abee6,45,389,2025-01-01,957.31,Online,Completed,Solisview,2001-05-11 11:52:24.767413
902796b7-3677-4289-bf63-5e2f2abdf299,950,297,2022-02-07,573.83,Cash,Failed,South Jennifer,2012-09-10 11:30:35.137271
1dbc8c84-0212-4969-9bb0-c5626c09834d,409,30,2022-12-16,941.18,Debit Card,Completed,Rileyview,2006-12-23 00:31:14.597712
28c66b8b-8e47-446a-a2c1-8f17243a7ca2,770,310,2023-04-17,303.06,Debit Card,Failed,East Stephanieview,1981-12-08 04:39:33.115228
18fe00de-5aac-4db7-9399-c5b92e005ede,206,255,2024-03-07,600.48,Debit Card,Completed,Port Frankhaven,1989-09-27 05:41:38.397696
11499c72-bef9-4764-bbde-a9fed070d317,337,478,2023-12-01,556.17,Online,Completed,New Mark,1974-05-16 20:05:14.093848
113d6a7b-44fa-4c84-8fcc-35c2959e5fc2,86,275,2022-05-06,139.35,Credit Card,Completed,Lewisberg,1997-02-27 01:44:15.446080
651e8879-7ad9-47c0-a5bf-29f6e6e5699d,342,156,2022-12-30,375.25,Credit Card,Failed,Nancybury,2002-12-25 09:43:35.415001
3bef1bee-d726-4c34-8485-167872c1e5e0,943,381,2024-08-18,482.34,Credit Card,Pending,Port Mikemouth,2012-10-22 13:59:51.617438
60f88e91-f2f2-4c47-966e-4812c9cacf75,350,359,2022-01-19,665.08,Debit Card,Failed,Simpsonfurt,2007-10-27 13:26:23.993303
f7d44fd5-ff0f-44b0-a020-ce3da531a6ab,578,357,2023-06-12,757.81,Cash,Completed,East Luis,1985-05-27 21:23:56.644539
933bd5d9-6e64-41d6-b145-d5ca0beb4a24,963,243,2022-06-18,82.4,Online,Failed,Craigshire,2004-10-21 15:55:47.557606
b47282c4-cf30-43ef-bf8f-1a62f95d2cd6,766,262,2024-01-15,624.56,Online,Pending,Lake Jennabury,1972-03-02 16:19:48.170243
95ba32f1-a841-487b-a4ee-07b523c5cea5,204,385,2023-11-18,624.17,Debit Card,Pending,Lake Craig,1971-10-13 01:49:54.433913
73ac502b-8011-4fde-a493-1dd206f44fe3,150,350,2022-01-12,204.2,Credit Card,Failed,Ramirezburgh,1976-07-12 00:30:30.282248
625b801b-f59c-49b9-99c4-c880cd56ff20,960,453,2022-03-18,492.29,Online,Failed,Davisshire,2008-10-27 16:15:49.095855
0dc23d23-91c1-41a7-b461-8df0f73f8f72,551,436,2023-07-07,484.11,Cash,Pending,Nicoleshire,1985-02-20 09:37:17.354319
207bd8bb-dbf7-48c5-8b84-92baf42012dd,802,4,2023-08-19,622.26,Online,Pending,Port Larryview,2009-08-08 08:33:00.363850
96ef4bff-2cf3-4f88-a803-a0e6b14ff6e7,758,99,2024-02-08,915.45,Credit Card,Pending,Lake Cheryl,2000-04-28 16:36:37.679899
24566850-9d8a-40e2-8ceb-d6f03f4940e0,300,13,2023-06-15,453.28,Online,Completed,Whiteton,1982-06-25 06:34:04.419296
a6cf4930-a239-4afe-a11f-d7d188b36e23,134,348,2022-08-26,949.75,Credit Card,Failed,North Richardborough,1972-07-17 05:02:08.640625
0ab32b1e-c142-4c54-b306-677ff59483fb,304,500,2024-10-15,780.3,Cash,Pending,Watersberg,2020-01-19 15:17:56.938100
610522f8-efaa-4d73-b5b3-e31ea30b8c5f,319,409,2023-08-31,317.95,Online,Completed,South Linda,1980-05-02 21:10:43.860020
7ad57568-eea3-4471-8fdc-d50347c1e49e,689,498,2022-04-20,730.85,Credit Card,Completed,Dianastad,2018-10-06 05:39:12.953460
e32f410f-ac85-44b8-ae7c-e8034a125dfa,231,441,2023-01-12,216.2,Cash,Pending,Reginafort,1982-07-03 19:43:13.151554
b7ed8976-fbea-4762-9855-e04f38893928,816,296,2023-07-28,375.98,Credit Card,Completed,Navarroton,1994-02-03 06:21:03.788219
